Test Case ID,Test Name,Status,Message,Timestamp,ImpactScore,ImpactScoreScaled,Predicted Priority,PriorityValue,FinalScore
TC-01,Add Task UI,FAILED,"Traceback (most recent call last):
  File ""D:\project-testcase\tests\test_ui.py"", line 105, in test_add_task
    task_input = WebDriverWait(driver, 10).until(
        EC.presence_of_element_located((By.XPATH, ""//input[@placeholder='Enter a new task...']""))
    )
  File ""D:\project-testcase\backend\venv\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0xd9fe43+66515]
	GetHandleVerifier [0x0xd9fe84+66580]
	(No symbol) [0x0xb8dc48]
	(No symbol) [0x0xbd8704]
	(No symbol) [0x0xbd8aab]
	(No symbol) [0x0xc1f482]
	(No symbol) [0x0xbfb214]
	(No symbol) [0x0xc1cba7]
	(No symbol) [0x0xbfafc6]
	(No symbol) [0x0xbcc2ca]
	(No symbol) [0x0xbcd154]
	GetHandleVerifier [0x0xff7353+2521315]
	GetHandleVerifier [0x0xff22d3+2500707]
	GetHandleVerifier [0x0xdc7c94+229924]
	GetHandleVerifier [0x0xdb81f8+165768]
	GetHandleVerifier [0x0xdbecad+193085]
	GetHandleVerifier [0x0xda8158+100072]
	GetHandleVerifier [0x0xda82f0+100480]
	GetHandleVerifier [0x0xd925aa+11066]
	BaseThreadInitThunk [0x0x76aa5d49+25]
	RtlInitializeExceptionChain [0x0x771cd6db+107]
	RtlGetAppContainerNamedObjectPath [0x0x771cd661+561]

",2025-11-07 14:14:43.939440,9,1.0,High,3,1.8000000000000003
,Health Check,PASSED,,2025-11-07 12:21:40.923125,5,0.5555555555555556,High,3,1.5333333333333334
TC-11,Filter Tasks UI,FAILED,"Traceback (most recent call last):
  File ""D:\project-testcase\tests\test_ui.py"", line 221, in test_filter_tasks
    completed_button = WebDriverWait(driver, 10).until(
        EC.element_to_be_clickable((By.XPATH, ""//button[text()='Completed']""))
    )
  File ""D:\project-testcase\backend\venv\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0xd9fe43+66515]
	GetHandleVerifier [0x0xd9fe84+66580]
	(No symbol) [0x0xb8dc48]
	(No symbol) [0x0xbd8704]
	(No symbol) [0x0xbd8aab]
	(No symbol) [0x0xc1f482]
	(No symbol) [0x0xbfb214]
	(No symbol) [0x0xc1cba7]
	(No symbol) [0x0xbfafc6]
	(No symbol) [0x0xbcc2ca]
	(No symbol) [0x0xbcd154]
	GetHandleVerifier [0x0xff7353+2521315]
	GetHandleVerifier [0x0xff22d3+2500707]
	GetHandleVerifier [0x0xdc7c94+229924]
	GetHandleVerifier [0x0xdb81f8+165768]
	GetHandleVerifier [0x0xdbecad+193085]
	GetHandleVerifier [0x0xda8158+100072]
	GetHandleVerifier [0x0xda82f0+100480]
	GetHandleVerifier [0x0xd925aa+11066]
	BaseThreadInitThunk [0x0x76aa5d49+25]
	RtlInitializeExceptionChain [0x0x771cd6db+107]
	RtlGetAppContainerNamedObjectPath [0x0x771cd661+561]

",2025-11-07 14:15:04.522315,4,0.4444444444444444,High,3,1.4666666666666668
TC-15,Clear All Tasks UI,FAILED,"Traceback (most recent call last):
  File ""D:\project-testcase\tests\test_ui.py"", line 265, in test_clear_all_tasks
    clear_all_button = WebDriverWait(driver, 10).until(
        EC.element_to_be_clickable((By.XPATH, ""//button[contains(text(), 'Clear All')]""))
    )
  File ""D:\project-testcase\backend\venv\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0xd9fe43+66515]
	GetHandleVerifier [0x0xd9fe84+66580]
	(No symbol) [0x0xb8dc48]
	(No symbol) [0x0xbd8704]
	(No symbol) [0x0xbd8aab]
	(No symbol) [0x0xc1f482]
	(No symbol) [0x0xbfb214]
	(No symbol) [0x0xc1cba7]
	(No symbol) [0x0xbfafc6]
	(No symbol) [0x0xbcc2ca]
	(No symbol) [0x0xbcd154]
	GetHandleVerifier [0x0xff7353+2521315]
	GetHandleVerifier [0x0xff22d3+2500707]
	GetHandleVerifier [0x0xdc7c94+229924]
	GetHandleVerifier [0x0xdb81f8+165768]
	GetHandleVerifier [0x0xdbecad+193085]
	GetHandleVerifier [0x0xda8158+100072]
	GetHandleVerifier [0x0xda82f0+100480]
	GetHandleVerifier [0x0xd925aa+11066]
	BaseThreadInitThunk [0x0x76aa5d49+25]
	RtlInitializeExceptionChain [0x0x771cd6db+107]
	RtlGetAppContainerNamedObjectPath [0x0x771cd661+561]

",2025-11-07 14:15:14.580054,4,0.4444444444444444,High,3,1.4666666666666668
TC-04,Complete Task UI,FAILED,"Traceback (most recent call last):
  File ""D:\project-testcase\tests\test_ui.py"", line 151, in test_complete_task
    checkbox = WebDriverWait(driver, 10).until(
        EC.presence_of_element_located((By.XPATH, ""//input[@type='checkbox']""))
    )
  File ""D:\project-testcase\backend\venv\Lib\site-packages\selenium\webdriver\support\wait.py"", line 138, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
	GetHandleVerifier [0x0xd9fe43+66515]
	GetHandleVerifier [0x0xd9fe84+66580]
	(No symbol) [0x0xb8dc48]
	(No symbol) [0x0xbd8704]
	(No symbol) [0x0xbd8aab]
	(No symbol) [0x0xc1f482]
	(No symbol) [0x0xbfb214]
	(No symbol) [0x0xc1cba7]
	(No symbol) [0x0xbfafc6]
	(No symbol) [0x0xbcc2ca]
	(No symbol) [0x0xbcd154]
	GetHandleVerifier [0x0xff7353+2521315]
	GetHandleVerifier [0x0xff22d3+2500707]
	GetHandleVerifier [0x0xdc7c94+229924]
	GetHandleVerifier [0x0xdb81f8+165768]
	GetHandleVerifier [0x0xdbecad+193085]
	GetHandleVerifier [0x0xda8158+100072]
	GetHandleVerifier [0x0xda82f0+100480]
	GetHandleVerifier [0x0xd925aa+11066]
	BaseThreadInitThunk [0x0x76aa5d49+25]
	RtlInitializeExceptionChain [0x0x771cd6db+107]
	RtlGetAppContainerNamedObjectPath [0x0x771cd661+561]

",2025-11-07 14:14:54.452441,4,0.4444444444444444,High,3,1.4666666666666668
TC-17,UI Load,PASSED,,2025-11-07 14:10:34.754983,0,0.0,High,3,1.2000000000000002
TC-14,Task Counts,PASSED,,2025-11-07 12:21:53.215414,0,0.0,High,3,1.2000000000000002
TC-07,Delete Task,PASSED,,2025-11-07 12:21:51.155191,0,0.0,High,3,1.2000000000000002
TC-06,Update Task,PASSED,,2025-11-07 12:21:47.064064,0,0.0,High,3,1.2000000000000002
TC-03,Get Tasks List,PASSED,,2025-11-07 12:21:42.960342,0,0.0,High,3,1.2000000000000002
